,Correct_Degree_1(my.harvard),Correct_Degree_2(my.harvard),Rating_best_fit,Tested_Degree(madris)
0,"('XAA', 100)","('XALA', 86)",100,XAA
64,"('XMTS', 100)","('XMS', 86)",100,XMTS
75,"('XMSW', 100)","('XMS', 86)",100,XMSW
74,"('XPHARMD', 100)","('XBPHARM', 86)",100,XPHARMD
73,"('XDO', 100)","('XDOC', 86)",100,XDO
72,"('XMFA', 100)","('XMA', 86)",100,XMFA
69,"('XBSN', 100)","('XB', 90)",100,XBSN
68,"('XMSE', 100)","('XMSEC', 89)",100,XMSE
67,"('XBSE', 100)","('XB', 90)",100,XBSE
65,"('XLLB', 100)","('XLLM', 75)",100,XLLB
60,"('XSM', 100)","('XSMARCHS', 90)",100,XSM
78,"('XMHA', 100)","('XMHSA', 89)",100,XMHA
59,"('XSCB', 100)","('XSB', 86)",100,XSCB
58,"('XSB', 100)","('XSCB', 86)",100,XSB
1,"('XAB', 100)","('XABROAD', 90)",100,XAB
49,"('XMSED', 100)","('XMS', 90)",100,XMSED
48,"('XMSD', 100)","('XMSED', 89)",100,XMSD
47,"('XMSC', 100)","('XMMSC', 89)",100,XMSC
46,"('XMS', 100)","('XMSPH', 90)",100,XMS
45,"('XMPP', 100)","('XMPPUP', 90)",100,XMPP
77,"('XMBBCH', 100)","('XMB', 90)",100,XMBBCH
79,"('XBE', 100)","('XBENG', 90)",100,XBE
43,"('XMPH', 100)","('XMPHIL', 90)",100,XMPH
100,"('XMHS', 100)","('XMHSA', 89)",100,XMHS
109,"('XBMBCH', 100)","('XBM', 90)",100,XBMBCH
108,"('XMBBS', 100)","('XMB', 90)",100,XMBBS
106,"('XBAS', 100)","('XB', 90)",100,XBAS
105,"('XBPH', 100)","('XBPHIL', 90)",100,XBPH
104,"('XBCOM', 100)","('XB', 90)",100,XBCOM
103,"('XBBA', 100)","('XB', 90)",100,XBBA
102,"('XOD', 100)","('XODO', 86)",100,XOD
101,"('XBMSC', 100)","('XBM', 90)",100,XBMSC
97,"('XBVM', 100)","('XB', 90)",100,XBVM
81,"('XMST', 100)","('XMSTUD', 90)",100,XMST
95,"('XLLM', 100)","('XLM', 86)",100,XLLM
94,"('XLLB', 100)","('XLLM', 75)",100,XLLB
92,"('XBL', 100)","('XB', 90)",100,XBL
91,"('XBPHIL', 100)","('XB', 90)",100,XBPHIL
87,"('XDC', 100)","('XDOC', 86)",100,XDC
86,"('XBSN', 100)","('XB', 90)",100,XBSN
83,"('XMBCHB', 100)","('XMB', 90)",100,XMBCHB
82,"('XBSW', 100)","('XB', 90)",100,XBSW
44,"('XMPHIL', 100)","('XMPH', 90)",100,XMPHIL
57,"('XPHD', 100)","('XPD', 86)",100,XPHD
42,"('XMPA', 100)","('XMPIA', 89)",100,XMPA
15,"('XBS', 100)","('XBSFS', 90)",100,XBS
27,"('XEDM', 100)","('XDM', 86)",100,XEDM
25,"('XDMSC', 100)","('XDM', 90)",100,XDMSC
24,"('XDMD', 100)","('XMD', 86)",100,XDMD
22,"('XDDS', 100)","('XDDES', 89)",100,XDDS
41,"('XMMSC', 100)","('XMSC', 89)",100,XMMSC
19,"('XCERT', 100)","('XCERTND', 83)",100,XCERT
17,"('XBSEE', 100)","('XBS', 90)",100,XBSEE
16,"('XBSC', 100)","('XB', 90)",100,XBSC
14,"('XBMS', 100)","('XB', 90)",100,XBMS
31,"('XMA', 100)","('XMAUD', 90)",100,XMA
13,"('XBME', 100)","('XBMENG', 90)",100,XBME
10,"('XBFA', 100)","('XB', 90)",100,XBFA
9,"('XBEE', 100)","('XB', 90)",100,XBEE
8,"('XBDS', 100)","('XB', 90)",100,XBDS
5,"('XBCD', 100)","('XB', 90)",100,XBCD
4,"('XBA', 100)","('XBARCH', 90)",100,XBA
3,"('XAS', 100)","('XBAS', 86)",100,XAS
2,"('XAM', 100)","('XALM', 86)",100,XAM
29,"('XJD', 100)","('XSJD', 86)",100,XJD
114,"('XBPHARM', 100)","('XB', 90)",100,XBPHARM
36,"('XMDIV', 100)","('XMD', 90)",100,XMDIV
32,"('XMAT', 100)","('XBMAT', 89)",100,XMAT
35,"('XMD', 100)","('XMDES', 90)",100,XMD
38,"('XMED', 100)","('XMEDCIR', 90)",100,XMED
33,"('XMBA', 100)","('XMBAIT', 90)",100,XMBA
51,"('XNDEG', 90)","('XJD', 67)",90,XND
55,"('XPHARMD', 90)","('XDPH', 86)",90,XPH
93,"('XMLAUD', 90)","('XMLA2', 90)",90,XML
12,"('XB', 90)","('XBMAT', 89)",90,XBMA
11,"('XBHSC', 90)","('XB', 90)",90,XBH
66,"('XDPH', 90)","('XBPHIL', 83)",90,XDPHIL
7,"('XB', 90)","('XBACH', 89)",90,XBCH
85,"('XMB', 90)","('XMBCHIR', 88)",90,XMB BCHIR
39,"('XMHSA', 90)","('XMHMG', 90)",90,XMH
40,"('XMMSC', 90)","('XMMED', 90)",90,XMM
110,"('XDMSC', 90)","('XDM', 90)",90,XDMSC ORAL BIOLOGY
111,"('XMMSC', 90)","('XDMSC', 72)",90,XMMSC DENTAL EDUCATION
113,"('XMI', 90)","('XMNS', 80)",90,XMINDS
6,"('XB', 90)","('XBCHE', 89)",90,XBCE
90,"('XB', 90)","('XBHSC', 89)",90,XBHS
84,"('XBT', 90)","('XB', 90)",90,XBTECH
61,"('XSPEC', 90)","('XBSP', 86)",90,XSP
18,"('XB', 90)","('XBS', 86)",90,XBSI
71,"('XMS', 90)","('XMSE', 89)",90,XMSEE
20,"('XCERT', 90)","('XMCE', 68)",90,XCERTIFICATE
76,"('XMS', 90)","('XMFS', 74)",90,XMS-MBA
80,"('XMB', 90)","('XMBA', 68)",90,XMBIOETHICS
37,"('XMDES', 89)","('XMADS', 89)",89,XMDS
56,"('XPHD', 89)","('XPD', 75)",89,XPH D
99,"('XMHA', 89)","('XMHSA', 80)",89,XMHAP
98,"('XMPVM', 89)","('XMMR', 75)",89,XMVM
26,"('XDMSC', 89)","('XBDSC', 89)",89,XDSC
96,"('XMHS', 89)","('XMHSA', 80)",89,XMHQS
112,"('XMDR', 89)","('XMAUD', 80)",89,XMUDR
28,"('XBENG', 89)","('XMENG', 89)",89,XENG
88,"('XDHS', 89)","('XDMSC', 80)",89,XDHSC
50,"('XMSSE', 89)","('XMS', 86)",89,XMSS
21,"('XDD', 86)","('XDC', 86)",86,XDCD
23,"('XDM', 86)","('XDMD', 75)",86,XDEM
34,"('XMD', 86)","('XMB', 86)",86,XMBD
53,"('XOTHERCR', 86)","('XOTHERDG', 86)",86,XOTHER
30,"('XDS', 86)","('XDDS', 75)",86,XLDS
89,"('XMB', 86)","('XMI', 86)",86,XMBI
54,"('XOTHERDG', 79)","('XOTHERCR', 74)",79,XOTHER DEGREES
63,"('XNDEG', 72)","('XMI', 60)",72,XUNDETERMINED
52,"('XNDEG', 72)","('XOD', 60)",72,XNON-DEGREE
62,"('XSTAT', 67)","('XBT', 57)",67,XTAN
70,"('XBNUT', 60)","('XARTDP', 60)",60,XRN
107,"('XMA', 57)","('XAA', 57)",57,XNAN
